ID	choices	x1	xprice	y1	yprice
4301	1	1	1	1	5
4301	1	1	4	1	1
4301	1	1	0	1	4
4301	1	0	1	1	1
4302	2	0	2	0	3
4302	1	0	3	0	4
4302	2	1	2	0	2
4302	1	0	3	1	1
4303	2	0	5	0	1
4303	2	0	2	1	0
4303	1	1	0	0	4
4303	2	0	3	0	2
4304	1	0	0	0	5
4304	2	0	2	1	0
4304	2	0	2	1	2
4304	1	0	2	1	4
4305	2	1	2	0	0
4305	1	0	4	1	4
4305	2	0	2	0	4
4305	2	0	5	0	2
4306	1	1	2	1	1
4306	1	0	3	0	4
4306	2	1	5	0	2
4306	2	1	1	0	2
4307	1	1	0	0	3
4307	2	0	5	0	2
4307	1	0	5	1	0
4307	2	0	4	0	1
4308	1	1	2	1	0
4308	1	0	1	0	2
4308	2	1	3	0	5
4308	1	1	1	1	4
4309	2	1	5	0	3
4309	1	0	4	1	1
4309	2	1	2	1	1
4309	2	1	0	0	4
4310	1	0	1	1	2
4310	2	0	4	1	2
4310	2	1	2	0	1
4310	2	0	4	0	3
4311	2	1	5	0	1
4311	2	1	4	1	3
4311	2	0	4	0	0
4311	1	0	0	1	1
4312	1	0	2	0	4
4312	2	0	5	0	1
4312	1	0	0	1	3
4312	2	1	3	0	2
4313	1	1	2	1	3
4313	1	0	0	0	4
4313	1	0	1	0	4
4313	1	0	5	1	2
4314	2	1	1	0	5
4314	1	0	1	0	2
4314	2	1	2	1	3
4314	1	1	0	0	2
4315	2	0	4	1	3
4315	2	0	1	1	0
4315	2	0	4	0	2
4315	2	0	3	0	0
4316	1	0	5	1	2
4316	1	0	0	1	4
4316	2	1	4	1	1
4316	2	0	3	0	4
4317	2	1	4	0	4
4317	1	0	1	1	4
4317	1	0	0	1	1
4317	2	0	3	1	1
4318	2	0	3	0	2
4318	1	0	1	1	4
4318	2	1	2	0	3
4318	1	0	1	0	2
4319	1	0	3	1	3
4319	1	0	3	1	2
4319	1	1	2	1	3
4319	1	1	1	0	3
4320	2	1	3	1	0
4320	1	1	3	1	4
4320	1	0	1	1	2
4320	2	1	4	1	2
4321	1	0	4	1	1
4321	2	0	3	0	4
4321	1	0	4	0	2
4321	2	1	5	0	3
4322	2	1	4	1	2
4322	2	1	4	0	1
4322	1	1	3	1	2
4322	2	1	1	1	2
4323	1	1	0	1	5
4323	1	1	2	0	4
4323	2	1	2	0	1
4323	2	1	4	0	2
4324	1	0	0	1	1
4324	1	0	2	0	4
4324	1	0	4	1	2
4324	2	1	4	0	3
4325	2	1	3	1	1
4325	1	0	5	1	4
4325	2	0	2	0	4
4325	1	0	1	1	1
4326	1	0	3	1	1
4326	2	1	1	0	3
4326	1	0	1	0	1
4326	1	1	3	1	4
4327	1	0	3	1	1
4327	1	1	4	1	5
4327	2	0	3	0	4
4327	1	0	3	0	4
4328	1	1	1	1	3
4328	2	1	3	0	4
4328	1	0	4	0	2
4328	2	0	1	0	0
4329	1	1	4	1	5
4329	1	1	2	1	1
4329	1	0	0	1	1
4329	2	1	3	0	2
4330	1	1	2	1	4
4330	1	0	2	1	4
4330	1	1	0	0	2
4330	1	1	1	0	2
4331	1	1	2	1	1
4331	2	1	3	0	3
4331	2	0	4	1	1
4331	2	1	1	0	0
4332	2	1	4	1	3
4332	2	0	4	1	2
4332	2	1	3	0	3
4332	2	1	5	1	1
4333	2	1	5	0	1
4333	2	1	5	0	5
4333	2	0	3	1	1
4333	2	0	0	0	3
4334	2	1	2	0	2
4334	1	0	2	0	2
4334	2	0	3	0	0
4334	2	1	5	1	1
4335	1	0	2	1	3
4335	2	1	1	0	4
4335	1	1	2	1	4
4335	1	1	2	0	3
4336	2	1	4	0	4
4336	2	1	0	0	2
4336	2	1	5	0	4
4336	2	1	2	0	5
4337	1	0	1	0	0
4337	1	0	0	0	3
4337	1	0	2	1	0
4337	1	0	1	0	4
4338	1	0	3	0	1
4338	2	1	4	0	2
4338	1	1	2	0	1
4338	1	0	3	1	5
4339	1	0	2	1	4
4339	1	0	3	0	4
4339	1	0	2	0	1
4339	1	0	1	0	4
4340	1	0	2	1	4
4340	2	1	3	0	3
4340	1	0	3	1	5
4340	2	0	4	0	2
4341	1	0	0	1	4
4341	1	1	3	0	2
4341	2	1	2	0	1
4341	2	1	2	1	3
4342	2	0	4	0	4
4342	2	1	2	1	0
4342	1	1	0	1	5
4342	1	1	3	1	5
4343	1	1	1	1	3
4343	2	1	3	1	2
4343	1	0	3	0	3
4343	1	1	0	0	4
4344	1	1	3	0	4
4344	2	0	2	0	3
4344	2	0	5	0	2
4344	2	1	3	0	1
4345	1	0	0	0	2
4345	2	1	0	0	2
4345	1	1	3	1	1
4345	1	0	3	1	5
4346	2	0	4	0	2
4346	2	0	2	0	5
4346	2	0	4	0	2
4346	2	1	1	0	5
4347	2	1	4	0	2
4347	1	1	1	1	3
4347	2	0	4	0	5
4347	2	1	5	0	1
4348	1	1	4	0	4
4348	1	1	0	0	3
4348	2	0	1	0	2
4348	2	1	0	0	1
4349	1	1	1	0	4
4349	2	1	1	1	2
4349	1	0	1	1	5
4349	2	1	4	0	2
4350	1	0	5	0	0
4350	1	0	4	0	3
4350	1	1	2	1	3
4350	2	1	0	0	2
4351	1	0	0	1	5
4351	1	1	1	1	2
4351	1	1	1	1	1
4351	2	1	1	0	4
4352	2	0	4	0	4
4352	2	0	4	1	4
4352	2	1	1	1	4
4352	2	0	4	0	4
4353	1	0	4	0	3
4353	1	1	3	1	1
4353	1	1	3	1	3
4353	1	0	0	1	3
4354	2	0	4	0	1
4354	2	1	4	1	3
4354	1	0	0	1	2
4354	2	1	4	1	0
4355	1	1	4	1	5
4355	1	0	2	1	2
4355	2	1	0	0	1
4355	1	1	3	0	3
4356	1	1	0	1	1
4356	2	0	4	0	2
4356	1	1	3	0	3
4356	2	1	4	0	1
4357	2	0	4	1	3
4357	2	1	3	0	2
4357	2	1	5	0	1
4357	2	0	2	0	1
4358	1	1	1	0	3
4358	1	1	1	0	3
4358	2	0	2	0	1
4358	2	0	0	1	2
4359	1	1	1	1	3
4359	2	0	2	0	3
4359	2	1	3	1	1
4359	1	0	0	1	3
4360	1	0	1	1	0
4360	1	0	2	0	0
4360	1	0	5	1	4
4360	1	0	4	1	1
4361	2	0	2	0	3
4361	2	1	4	1	0
4361	1	1	1	1	5
4361	2	0	0	0	2
4362	2	1	4	1	0
4362	1	1	2	0	2
4362	1	0	2	1	1
4362	1	0	1	0	4
4363	2	0	5	1	4
4363	2	1	5	0	1
4363	2	1	5	0	3
4363	2	1	2	0	1
4364	1	1	0	1	2
4364	2	0	2	1	1
4364	1	1	0	0	5
4364	2	0	1	1	1
4365	1	1	3	0	4
4365	2	1	2	1	3
4365	1	0	4	1	5
4365	2	1	3	0	3
4366	2	0	5	0	1
4366	2	0	3	1	4
4366	1	0	3	1	4
4366	2	1	4	0	3
4367	1	1	1	1	1
4367	1	1	3	0	5
4367	2	1	3	1	1
4367	1	1	2	0	4
4368	1	0	2	1	4
4368	2	1	4	1	3
4368	1	0	3	1	3
4368	1	0	1	1	2
4369	1	1	4	1	5
4369	2	1	2	0	0
4369	1	0	4	0	5
4369	2	0	2	0	1
4370	2	1	1	0	1
4370	2	1	3	1	1
4370	2	1	4	1	3
4370	1	0	2	1	5
4371	1	0	2	1	1
4371	1	0	3	1	2
4371	1	0	2	0	3
4371	2	1	2	1	1
4372	1	1	1	0	4
4372	2	1	2	0	2
4372	2	1	4	1	3
4372	2	1	4	0	4
4373	2	1	5	0	3
4373	1	1	1	1	4
4373	2	1	0	0	3
4373	1	0	1	1	2
4374	1	0	2	0	1
4374	1	0	2	1	4
4374	2	0	3	0	2
4374	2	1	4	0	4
4375	1	1	3	1	4
4375	1	0	4	1	3
4375	2	1	4	0	1
4375	2	0	4	0	1
4376	1	0	4	1	4
4376	2	1	4	1	0
4376	2	1	5	1	2
4376	1	0	2	1	2
4377	1	0	5	0	4
4377	1	0	4	1	4
4377	1	1	4	1	4
4377	2	0	4	1	0
4378	2	0	5	1	1
4378	2	1	3	1	2
4378	1	1	1	1	3
4378	1	0	3	1	5
4379	1	1	1	0	2
4379	2	1	0	1	2
4379	2	1	5	1	0
4379	1	0	2	0	4
4380	1	1	3	1	2
4380	2	1	5	0	3
4380	1	0	1	1	1
4380	1	1	1	1	5
4381	2	0	1	0	5
4381	1	0	1	0	4
4381	1	0	0	1	5
4381	2	1	3	0	1
4382	1	0	4	0	3
4382	2	0	4	0	2
4382	2	0	5	1	2
4382	2	0	2	0	5
4383	2	1	3	1	1
4383	2	0	1	0	4
4383	2	0	5	1	5
4383	1	0	2	1	4
4384	1	0	1	0	4
4384	2	0	2	1	0
4384	1	0	2	0	4
4384	1	0	1	1	2
4385	1	0	0	1	4
4385	1	0	4	0	4
4385	1	1	4	1	3
4385	1	1	1	1	4
4386	2	1	4	0	0
4386	1	1	0	0	1
4386	2	1	2	1	1
4386	2	0	2	0	0
4387	2	1	2	1	2
4387	2	0	2	1	3
4387	2	1	0	1	1
4387	2	1	4	0	1
4388	1	1	5	0	4
4388	1	0	4	0	5
4388	2	0	1	0	1
4388	2	1	1	1	0
4389	2	1	4	0	3
4389	1	0	0	1	1
4389	1	0	1	0	5
4389	2	1	0	0	2
4390	1	1	2	1	3
4390	1	0	4	1	1
4390	2	0	3	0	0
4390	2	0	2	1	0
4391	2	0	3	0	3
4391	1	1	0	0	1
4391	1	0	0	1	3
4391	2	1	5	1	3
4392	1	0	0	1	4
4392	1	0	3	0	2
4392	2	1	4	1	1
4392	1	1	2	0	1
4393	2	1	3	0	2
4393	2	1	1	1	1
4393	2	1	1	1	3
4393	1	1	1	1	3
4394	2	1	3	1	1
4394	2	1	5	1	4
4394	2	1	4	0	2
4394	1	0	1	1	1
4395	2	0	0	1	4
4395	1	0	4	1	4
4395	2	1	2	0	1
4395	1	0	1	0	1
4396	2	1	1	1	0
4396	1	0	5	1	3
4396	2	1	5	0	1
4396	1	0	4	1	3
4397	1	1	5	0	4
4397	2	1	1	1	4
4397	2	1	4	0	3
4397	2	0	4	0	3
4398	2	0	3	0	0
4398	2	0	2	0	0
4398	2	0	1	1	1
4398	1	0	3	0	2
4399	2	1	2	0	1
4399	1	0	1	0	5
4399	2	0	2	1	2
4399	1	0	0	0	4
4400	2	1	4	0	3
4400	1	1	1	1	0
4400	2	1	4	0	3
4400	2	0	1	0	1
4401	2	0	4	0	2
4401	2	1	2	0	4
4401	2	1	4	0	2
4401	1	0	2	1	0
4402	1	1	0	1	0
4402	2	0	1	0	4
4402	2	1	5	0	2
4402	1	1	4	1	4
4403	1	0	2	1	5
4403	1	0	3	1	2
4403	1	0	3	1	3
4403	1	1	1	1	5
4404	1	1	1	1	0
4404	1	1	1	1	1
4404	1	0	3	0	4
4404	2	0	5	0	1
4405	2	1	4	1	1
4405	1	0	3	1	5
4405	1	1	3	1	4
4405	1	0	1	0	5
4406	1	0	3	1	5
4406	2	0	2	1	0
4406	2	0	4	0	1
4406	2	1	5	1	1
4407	1	0	5	0	1
4407	1	1	4	0	4
4407	1	0	3	1	3
4407	2	0	4	0	2
4408	1	1	1	0	3
4408	1	1	0	1	5
4408	1	0	2	1	3
4408	1	0	3	0	3
4409	1	0	2	0	4
4409	1	0	4	0	4
4409	2	0	3	1	1
4409	1	0	1	1	5
4410	2	0	1	0	0
4410	1	0	0	0	1
4410	1	0	5	0	1
4410	2	0	5	1	3
4411	1	1	2	1	2
4411	2	0	5	0	2
4411	1	1	3	1	0
4411	2	0	3	1	1
4412	2	0	4	1	5
4412	2	0	3	0	1
4412	2	1	1	0	1
4412	1	0	2	1	2
4413	1	0	1	1	0
4413	2	1	5	0	2
4413	1	0	0	1	3
4413	2	0	1	0	0
4414	2	1	5	0	2
4414	2	0	5	1	3
4414	2	0	4	1	2
4414	1	1	3	1	1
4415	1	0	2	1	4
4415	2	0	1	1	1
4415	1	1	2	1	2
4415	2	0	1	0	0
4416	1	0	0	1	2
4416	2	1	2	0	4
4416	1	0	3	1	4
4416	2	0	1	0	3
4417	1	1	5	1	3
4417	1	0	4	1	1
4417	1	0	4	0	4
4417	2	0	3	1	3
4418	1	0	1	1	0
4418	1	1	0	0	3
4418	1	1	0	1	2
4418	2	1	4	0	5
4419	2	1	3	0	2
4419	2	1	1	1	2
4419	1	1	4	1	3
4419	2	1	1	0	0
4420	1	1	1	1	2
4420	1	0	3	0	2
4420	2	1	1	0	2
4420	2	1	2	0	4
4421	1	0	2	0	4
4421	2	1	4	0	4
4421	1	0	2	1	3
4421	1	0	3	1	2
4422	1	0	1	1	4
4422	1	1	2	1	5
4422	2	0	5	1	2
4422	2	0	5	0	4
4423	2	0	0	0	4
4423	2	1	4	1	4
4423	2	0	2	0	4
4423	1	0	2	0	3
4424	1	1	0	1	4
4424	2	1	2	1	1
4424	1	1	0	0	3
4424	1	0	1	1	1
4425	2	1	3	0	2
4425	2	0	3	0	2
4425	1	1	1	1	4
4425	2	1	5	0	5
4426	2	1	3	0	4
4426	1	1	3	1	4
4426	2	1	2	0	5
4426	2	1	3	1	4
4427	1	0	4	0	4
4427	2	0	2	0	1
4427	1	1	2	1	5
4427	2	0	5	0	4
4428	2	0	3	0	3
4428	1	0	0	0	1
4428	1	1	2	1	4
4428	1	0	0	0	3
4429	2	1	3	0	2
4429	1	1	4	1	3
4429	1	1	1	0	4
4429	1	1	0	1	3
4430	1	1	0	1	4
4430	1	1	3	0	5
4430	2	1	2	0	4
4430	2	1	3	0	1
4431	2	1	1	1	1
4431	2	1	2	1	1
4431	1	0	0	0	3
4431	1	1	1	0	1
4432	2	1	5	1	0
4432	1	1	1	1	2
4432	1	0	4	1	4
4432	2	1	4	1	2
4433	2	0	4	1	1
4433	2	0	2	1	0
4433	2	1	1	1	2
4433	2	1	5	0	4
4434	1	0	2	0	2
4434	2	1	5	0	3
4434	2	1	2	1	2
4434	2	1	4	1	1
4435	2	1	1	1	3
4435	1	0	3	0	1
4435	1	0	1	1	0
4435	2	1	3	1	2
4436	2	0	4	0	2
4436	2	1	3	1	3
4436	2	0	4	1	2
4436	1	0	0	1	1
4437	2	1	4	1	0
4437	2	0	1	0	4
4437	1	0	1	0	4
4437	1	0	0	1	5
4438	1	0	3	1	2
4438	1	0	0	1	1
4438	1	0	3	0	3
4438	2	1	3	0	1
4439	2	0	1	0	0
4439	2	0	4	0	4
4439	2	1	4	0	0
4439	2	0	3	0	2
4440	1	1	3	1	3
4440	2	1	4	1	1
4440	2	1	3	0	1
4440	1	0	3	1	2
4441	2	0	2	1	1
4441	1	0	0	0	3
4441	2	1	1	0	0
4441	2	1	4	0	4
4442	2	1	4	1	4
4442	1	0	3	0	1
4442	2	1	1	0	2
4442	2	1	4	1	4
4443	1	0	3	1	2
4443	2	0	2	0	1
4443	2	1	0	0	0
4443	2	1	5	0	5
4444	2	1	4	0	3
4444	1	1	2	1	2
4444	2	0	2	1	0
4444	2	1	2	1	3
4445	1	0	4	1	5
4445	1	0	2	1	3
4445	2	1	3	0	5
4445	1	0	1	0	5
4446	2	1	3	1	0
4446	1	1	3	1	3
4446	1	1	3	1	5
4446	1	1	2	1	1
4447	2	1	4	1	3
4447	1	1	1	1	5
4447	1	1	0	0	1
4447	2	1	3	0	2
4448	1	0	1	0	2
4448	2	1	0	0	5
4448	2	0	3	0	1
4448	1	1	0	0	2
4449	1	0	3	0	1
4449	2	1	4	0	1
4449	2	1	5	0	2
4449	1	0	4	0	4
4450	1	0	4	1	1
4450	1	0	2	0	4
4450	1	1	1	0	2
4450	2	1	3	0	0
4451	1	0	4	0	2
4451	2	1	1	0	0
4451	2	0	4	1	4
4451	1	0	3	1	2
4452	2	1	2	0	2
4452	2	0	4	1	1
4452	2	0	0	0	1
4452	1	0	1	0	1
4453	2	1	1	1	0
4453	2	0	3	1	3
4453	1	1	0	1	1
4453	2	0	0	0	0
4454	1	0	3	0	2
4454	1	0	5	1	2
4454	1	0	3	0	3
4454	2	1	3	1	1
4455	1	1	2	1	2
4455	2	1	0	0	1
4455	1	0	4	1	5
4455	1	0	3	1	2
4456	1	1	2	1	2
4456	1	0	2	1	4
4456	1	0	0	1	0
4456	2	1	1	1	0
4457	2	1	2	0	2
4457	1	1	3	1	4
4457	1	0	1	1	0
4457	2	1	2	1	0
4458	1	1	1	1	5
4458	1	1	5	1	5
4458	1	0	2	1	3
4458	1	1	3	1	5
4459	2	1	2	0	4
4459	1	1	2	0	4
4459	2	1	2	0	2
4459	2	1	5	1	4
4460	1	1	1	1	4
4460	1	1	5	1	3
4460	2	0	2	0	4
4460	1	0	3	0	3
4461	1	0	0	1	3
4461	1	0	0	1	3
4461	1	0	4	0	2
4461	2	1	2	0	5
4462	2	1	1	1	4
4462	2	1	4	0	4
4462	1	0	5	0	2
4462	2	0	3	0	3
4463	2	1	5	0	0
4463	1	0	2	1	1
4463	2	1	4	1	1
4463	2	1	1	1	4
4464	1	0	2	0	0
4464	2	1	3	0	0
4464	1	1	1	0	2
4464	2	1	4	0	5
4465	1	0	1	1	5
4465	1	0	1	1	1
4465	2	1	5	1	1
4465	2	1	3	1	4
4466	1	1	2	1	1
4466	2	1	2	0	3
4466	2	0	2	0	1
4466	2	0	2	1	1
4467	1	0	3	0	5
4467	1	0	1	0	3
4467	2	1	3	1	4
4467	2	0	4	1	0
4468	1	1	1	1	5
4468	2	0	3	0	4
4468	2	1	3	0	1
4468	1	0	1	1	0
4469	2	0	5	1	1
4469	1	0	0	1	2
4469	1	1	5	1	5
4469	2	0	1	0	1
4470	1	0	0	1	2
4470	2	1	1	0	4
4470	1	1	2	0	2
4470	1	0	3	1	2
4471	2	1	4	1	1
4471	2	1	1	0	4
4471	1	0	5	0	3
4471	1	0	5	1	4
4472	2	1	4	1	2
4472	1	0	1	1	4
4472	2	1	3	0	2
4472	1	0	2	1	1
4473	2	0	2	0	3
4473	2	0	5	0	4
4473	2	1	1	1	1
4473	2	1	5	0	2
4474	2	1	3	0	3
4474	1	0	2	1	4
4474	1	0	0	1	1
4474	1	0	4	1	4
4475	2	0	2	1	0
4475	2	0	1	1	0
4475	2	1	3	1	4
4475	1	1	2	0	5
4476	1	1	1	1	1
4476	1	1	2	0	4
4476	2	1	3	0	4
4476	1	1	2	1	2
4477	1	1	0	1	4
4477	1	0	5	1	2
4477	1	1	1	1	4
4477	1	1	0	0	3
4478	1	1	4	0	2
4478	1	1	2	1	5
4478	2	0	3	1	2
4478	2	1	4	0	4
4479	2	1	2	0	2
4479	2	1	4	0	4
4479	2	1	5	1	2
4479	2	1	4	1	1
4480	2	0	3	1	0
4480	1	1	2	0	2
4480	2	1	5	1	2
4480	1	1	2	1	5
4481	1	0	1	1	3
4481	2	1	1	0	4
4481	1	1	1	0	4
4481	1	0	2	0	3
4482	2	0	4	0	4
4482	1	0	3	0	3
4482	2	0	0	1	0
4482	2	0	3	1	1
4483	1	1	4	1	1
4483	2	1	4	1	1
4483	2	1	4	1	2
4483	1	0	1	0	1
4484	1	0	3	1	3
4484	2	1	5	0	2
4484	2	1	4	1	0
4484	2	0	5	1	0
4485	1	1	5	1	3
4485	2	0	5	0	0
4485	1	1	3	0	4
4485	1	0	0	0	4
4486	1	0	1	0	5
4486	1	1	4	1	4
4486	2	0	0	1	0
4486	1	1	1	1	4
4487	1	1	1	0	4
4487	1	0	1	0	1
4487	2	1	3	0	4
4487	1	1	0	1	2
4488	1	1	2	0	4
4488	1	1	1	0	2
4488	1	0	1	1	1
4488	1	0	5	1	4
4489	1	0	0	1	3
4489	2	0	4	1	3
4489	1	0	2	1	0
4489	2	0	5	1	0
4490	1	1	2	1	1
4490	2	0	2	0	4
4490	2	1	4	0	2
4490	1	1	3	0	0
4491	2	1	2	0	0
4491	2	0	5	0	0
4491	1	0	0	0	1
4491	2	1	2	1	0
4492	2	0	3	0	2
4492	2	1	5	1	2
4492	2	1	3	0	1
4492	2	1	2	0	3
4493	1	0	0	0	3
4493	2	0	2	1	1
4493	1	0	0	1	2
4493	1	0	1	0	4
4494	2	1	0	0	3
4494	1	0	1	1	2
4494	1	1	0	1	4
4494	2	0	4	0	3
4495	1	0	3	1	2
4495	1	0	4	0	4
4495	1	0	3	1	2
4495	2	1	3	1	0
4496	2	0	5	0	3
4496	2	1	0	0	1
4496	2	0	1	1	1
4496	1	1	1	1	3
4497	1	1	0	1	5
4497	2	0	5	0	4
4497	1	1	1	1	1
4497	2	0	0	1	3
4498	1	0	2	1	5
4498	1	0	3	0	1
4498	2	1	4	0	1
4498	2	0	3	0	5
4499	2	0	4	0	0
4499	2	0	3	0	1
4499	2	1	5	0	2
4499	2	1	3	0	3
4500	2	1	5	1	1
4500	1	0	2	0	4
4500	2	1	4	1	2
4500	2	1	2	0	1
4501	2	1	2	0	1
4501	2	1	1	1	0
4501	2	0	2	0	0
4501	1	0	5	0	3
4502	2	0	4	0	5
4502	2	1	5	0	0
4502	1	0	2	0	5
4502	2	1	2	0	5
4503	2	1	3	0	4
4503	1	1	2	0	4
4503	1	0	4	0	3
4503	1	1	3	1	5
4504	1	0	3	1	1
4504	1	0	1	0	3
4504	2	1	2	1	1
4504	1	0	3	1	4
4505	1	0	3	1	3
4505	2	1	2	1	3
4505	2	1	2	1	3
4505	1	1	3	1	1
4506	2	1	3	0	2
4506	2	1	3	1	1
4506	2	1	1	1	1
4506	1	0	2	1	1
4507	1	0	4	0	3
4507	2	1	4	0	4
4507	2	0	1	1	0
4507	1	0	5	0	1
4508	2	1	2	1	4
4508	2	1	5	1	2
4508	2	1	2	0	4
4508	1	0	1	0	4
4509	1	0	0	1	4
4509	2	1	4	0	4
4509	2	1	3	0	0
4509	1	1	0	0	3
4510	2	1	1	0	4
4510	2	1	2	0	0
4510	1	1	3	1	1
4510	1	0	1	1	1
4511	1	0	0	0	1
4511	1	0	2	1	4
4511	2	1	4	1	0
4511	1	1	1	1	1
4512	2	0	3	0	0
4512	1	1	4	0	4
4512	1	1	1	0	5
4512	2	1	5	1	2
4513	2	1	0	1	4
4513	1	0	0	1	4
4513	2	0	1	1	0
4513	1	0	0	1	4
4514	1	0	1	0	5
4514	1	0	2	1	4
4514	1	0	3	0	3
4514	1	0	1	1	4
4515	1	0	5	1	5
4515	1	0	3	1	5
4515	2	1	2	1	1
4515	2	1	1	0	2
4516	1	1	3	1	0
4516	2	1	4	0	3
4516	2	1	1	1	4
4516	2	1	1	1	1
4517	2	1	5	0	4
4517	1	0	2	0	4
4517	1	0	3	0	0
4517	2	1	2	1	4
4518	2	0	3	0	1
4518	2	1	1	0	4
4518	2	1	3	1	1
4518	1	0	4	1	5
4519	1	0	4	0	4
4519	2	0	1	0	1
4519	2	0	0	0	2
4519	2	1	4	0	0
4520	2	0	2	1	3
4520	2	1	1	1	0
4520	2	1	5	0	2
4520	2	0	4	1	2
4521	1	0	3	1	1
4521	1	1	1	0	3
4521	2	1	5	0	1
4521	1	0	4	0	5
4522	1	0	0	0	4
4522	2	1	4	0	1
4522	2	1	3	0	1
4522	2	1	2	0	1
4523	1	0	1	0	3
4523	2	0	3	1	1
4523	2	1	1	1	4
4523	2	1	3	0	3
4524	1	0	3	0	3
4524	2	0	3	1	0
4524	2	0	4	0	0
4524	1	0	3	1	4
4525	1	0	0	1	3
4525	2	1	1	0	2
4525	1	1	0	1	4
4525	1	1	3	1	3
4526	2	1	4	0	2
4526	2	0	3	0	0
4526	1	1	4	0	4
4526	1	0	2	1	5
4527	2	1	1	0	1
4527	1	0	2	1	3
4527	1	0	1	1	4
4527	2	1	0	0	3
4528	2	0	3	0	4
4528	2	1	4	1	3
4528	2	0	0	0	1
4528	2	0	3	1	0
4529	2	1	0	1	4
4529	1	0	3	0	4
4529	2	0	2	0	5
4529	2	0	2	0	5
4530	1	1	1	0	5
4530	2	1	1	0	3
4530	2	0	0	0	1
4530	2	1	2	0	3
4531	2	0	0	0	1
4531	2	1	3	0	2
4531	1	1	0	0	3
4531	1	1	3	0	3
4532	2	0	4	1	2
4532	2	1	3	0	1
4532	2	0	5	0	2
4532	2	1	3	0	3
4533	2	1	2	1	3
4533	1	0	0	1	3
4533	1	0	3	1	4
4533	1	1	5	0	3
4534	2	1	1	0	0
4534	1	0	5	0	4
4534	2	1	3	0	2
4534	1	1	3	1	5
4535	1	0	4	1	2
4535	2	1	4	0	1
4535	2	1	2	0	0
4535	1	1	1	0	3
4536	1	0	2	0	3
4536	1	0	1	1	2
4536	2	0	5	1	3
4536	2	0	2	0	0
4537	2	1	3	0	1
4537	1	0	2	1	2
4537	2	0	5	1	1
4537	1	0	0	1	1
4538	2	1	5	0	2
4538	2	1	5	0	4
4538	2	1	1	1	2
4538	2	0	4	1	2
4539	2	1	1	0	4
4539	1	0	3	0	5
4539	2	0	2	0	5
4539	2	1	5	1	0
4540	1	1	3	1	0
4540	2	1	5	1	5
4540	2	0	5	0	1
4540	1	1	1	0	4
4541	1	1	4	0	1
4541	1	0	1	0	1
4541	2	1	3	0	2
4541	2	0	4	1	2
4542	2	1	2	0	2
4542	1	0	4	0	4
4542	1	0	2	1	2
4542	2	1	1	0	4
4543	2	1	3	0	0
4543	1	0	1	0	3
4543	1	0	3	0	3
4543	2	1	0	0	5
4544	1	0	1	1	4
4544	1	1	1	1	1
4544	1	0	2	0	4
4544	2	1	4	1	5
4545	2	0	5	0	2
4545	2	1	5	0	2
4545	2	0	1	1	1
4545	2	1	2	1	1
4546	2	0	5	0	3
4546	2	1	1	1	1
4546	1	0	3	1	3
4546	2	1	3	1	4
4547	2	0	5	0	4
4547	2	0	2	1	2
4547	2	1	5	0	2
4547	2	1	2	0	0
4548	2	1	4	1	0
4548	1	1	2	1	0
4548	2	0	2	0	0
4548	1	1	0	0	4
4549	1	0	1	1	4
4549	1	0	0	0	3
4549	1	0	2	1	2
4549	2	1	1	0	4
4550	2	1	1	1	3
4550	2	1	1	0	1
4550	2	0	0	1	1
4550	1	1	4	0	5
4551	2	1	4	0	4
4551	2	1	2	1	3
4551	1	1	1	0	0
4551	2	0	3	1	3
4552	1	0	2	1	1
4552	1	0	3	0	2
4552	2	1	0	0	4
4552	2	0	2	0	2
4553	1	1	0	1	2
4553	2	1	4	0	1
4553	2	1	4	0	2
4553	1	0	2	0	3
4554	2	1	1	0	4
4554	2	1	2	0	1
4554	1	1	1	1	2
4554	2	1	2	0	1
4555	1	1	1	1	2
4555	1	0	2	0	4
4555	2	1	3	0	3
4555	1	0	4	1	2
4556	1	0	3	1	4
4556	2	1	3	0	1
4556	2	1	1	1	4
4556	1	0	2	1	3
4557	2	1	2	0	0
4557	2	1	2	0	1
4557	2	1	5	0	4
4557	1	0	1	1	3
4558	2	1	4	0	5
4558	1	0	3	0	5
4558	1	1	2	0	5
4558	1	1	1	1	5
4559	2	0	2	0	5
4559	2	0	4	0	1
4559	2	1	0	0	5
4559	1	1	1	0	4
4560	2	0	2	0	2
4560	2	0	4	0	0
4560	1	0	4	1	4
4560	1	0	2	1	2
4561	2	1	3	0	5
4561	1	0	0	0	2
4561	1	1	1	1	1
4561	1	0	4	1	3
4562	2	1	4	1	1
4562	2	0	5	0	4
4562	1	0	1	0	1
4562	2	1	4	0	3
4563	1	0	1	0	4
4563	1	0	1	1	4
4563	1	1	2	1	3
4563	2	1	5	0	2
4564	1	0	5	1	2
4564	1	1	0	1	4
4564	2	1	3	0	5
4564	1	0	3	0	1
4565	1	1	3	1	4
4565	1	1	4	1	4
4565	2	1	0	1	0
4565	1	0	4	1	5
4566	1	1	1	1	3
4566	1	0	3	0	3
4566	1	0	0	1	2
4566	1	0	1	0	4
4567	2	0	2	1	2
4567	1	1	0	1	1
4567	2	0	3	0	0
4567	2	0	3	1	1
4568	2	1	0	0	3
4568	2	0	4	0	0
4568	1	0	1	1	4
4568	2	1	3	0	1
4569	2	0	3	1	1
4569	2	0	3	0	0
4569	2	1	3	1	1
