ID,x1,x2,x3,x4,y1,y2,y3,y4,choice
4565,6,2,6,7,7,1,1,2,2
4565,2,6,4,3,2,1,10,3,4
4565,3,5,10,5,10,6,2,4,1
4565,10,6,2,4,1,7,3,5,3
4565,2,6,5,5,9,10,4,1,4
4565,8,9,7,8,6,1,2,6,2
4565,1,9,9,6,7,1,5,2,1
4565,7,6,3,7,7,9,8,10,3
4566,10,4,10,7,9,8,7,10,2
4566,1,9,5,1,7,7,6,6,1
4566,3,6,9,7,1,9,1,6,2
4566,8,1,1,10,3,6,2,2,3
4566,8,5,8,10,10,5,9,6,4
4566,3,2,2,1,8,10,1,6,4
4566,4,10,6,4,9,4,8,5,2
4566,6,9,7,8,1,1,4,6,1
4567,5,9,7,5,10,2,10,9,2
4567,6,10,7,6,8,6,7,10,4
4567,9,7,6,9,8,10,1,4,4
4567,10,5,5,6,6,1,3,8,1
4567,6,6,7,5,5,3,6,5,3
4567,9,7,10,9,9,1,8,2,4
4567,3,1,4,4,4,6,3,2,4
4567,10,2,6,4,4,2,2,3,1
4568,4,4,10,9,7,9,1,7,3
4568,7,4,2,9,2,9,5,9,1
4568,3,4,5,9,6,2,6,1,2
4568,1,7,7,7,6,5,9,10,4
4568,10,9,10,2,1,5,10,3,3
4568,5,8,9,1,2,6,6,10,3
4568,7,8,7,1,4,1,9,9,2
4568,10,1,6,4,2,6,8,10,1
4569,3,3,6,3,6,6,2,2,4
4569,8,1,4,4,6,6,7,4,2
4569,6,3,4,6,10,1,2,9,1
4569,5,4,10,6,1,3,10,2,3
4569,7,3,7,7,1,9,4,5,2
4569,3,6,9,8,2,10,1,3,1
4569,5,7,3,6,4,2,6,1,2
4569,3,10,10,10,6,4,1,6,4
4570,7,8,7,2,1,4,4,10,2
4570,8,8,6,2,9,6,8,6,2
4570,4,5,6,1,2,5,10,5,3
4570,1,1,8,4,5,5,7,6,3
4570,8,2,9,2,4,1,8,1,3
4570,9,8,5,5,2,3,7,6,2
4570,2,1,8,4,9,5,3,10,3
4570,3,9,5,2,6,6,8,5,2
4571,3,7,8,2,2,6,8,3,4
4571,9,3,5,5,4,7,9,2,4
4571,5,1,9,7,5,5,7,9,3
4571,4,5,8,9,2,5,5,10,1
4571,2,4,8,6,10,9,8,1,1
4571,4,9,4,3,4,9,7,9,2
4571,3,8,6,2,10,5,6,6,2
4571,8,2,3,10,10,6,9,3,4
4572,7,6,6,1,1,3,10,8,2
4572,2,7,9,4,5,2,6,2,3
4572,2,4,10,9,9,10,8,10,4
4572,6,2,3,9,2,10,5,1,2
4572,9,5,4,10,6,9,3,4,4
4572,1,7,3,9,4,5,9,8,3
4572,2,9,6,6,6,4,7,4,2
4572,8,6,3,6,10,9,8,6,4
4573,6,5,4,6,4,4,4,9,4
4573,5,4,3,6,1,3,8,5,3
4573,2,6,10,1,10,4,9,10,2
4573,9,1,1,10,4,6,10,4,4
4573,4,8,7,9,3,2,7,6,2
4573,8,4,4,5,10,2,10,8,2
4573,8,9,4,3,4,2,2,3,2
4573,2,1,2,10,10,1,4,8,2
4574,3,6,2,6,9,7,8,1,1
4574,3,2,4,10,10,6,3,1,2
4574,7,2,8,1,1,7,4,6,3
4574,5,9,10,9,3,2,1,2,3
4574,5,5,7,9,10,5,9,5,3
4574,7,3,4,1,2,7,4,7,1
4574,5,7,2,7,7,8,9,5,4
4574,2,7,5,3,8,2,9,6,2
4575,9,9,1,2,1,2,3,7,3
4575,2,1,3,6,1,3,10,2,2
4575,5,4,2,9,3,3,2,6,3
4575,3,8,1,9,10,6,3,10,3
4575,6,3,5,8,5,5,5,1,2
4575,3,6,8,8,9,3,4,9,2
4575,7,9,3,10,2,2,6,9,3
4575,3,10,1,10,2,9,6,2,3
4576,1,1,4,1,10,5,7,10,2
4576,2,4,2,4,5,7,10,5,1
4576,7,9,2,1,9,5,8,3,4
4576,2,6,8,10,8,10,3,5,4
4576,5,2,3,3,7,7,6,8,1
4576,4,9,8,2,5,10,7,4,4
4576,7,4,3,7,9,10,1,1,3
4576,3,6,7,4,2,9,5,8,1
4577,9,2,8,5,1,1,8,2,3
4577,7,7,3,10,4,6,10,4,3
4577,1,10,9,1,5,4,4,1,2
4577,9,7,8,6,4,1,8,8,2
4577,8,7,6,3,7,5,6,6,4
4577,1,8,10,10,7,5,5,10,4
4577,8,2,7,7,9,4,5,9,2
4577,6,7,5,4,7,10,4,1,4
4578,2,6,9,8,1,6,7,5,2
4578,6,3,6,5,9,3,7,8,2
4578,4,8,2,8,4,1,4,3,3
4578,3,2,6,1,5,7,7,4,4
4578,1,4,3,2,2,10,9,3,2
4578,1,9,2,6,1,10,3,9,1
4578,9,10,9,10,1,3,8,6,3
4578,2,5,10,10,3,2,7,10,4
4579,3,5,8,10,1,5,3,10,3
4579,1,7,8,1,6,4,10,2,2
4579,1,6,5,6,2,1,10,8,4
4579,10,7,3,2,2,8,4,10,1
4579,8,7,9,10,9,9,4,7,3
4579,1,2,2,9,5,5,3,2,4
4579,8,4,9,6,7,3,6,1,3
4579,6,2,2,2,5,4,4,6,2
4580,9,8,10,4,5,3,4,8,4
4580,5,6,8,8,10,5,4,6,1
4580,6,9,10,2,8,1,6,4,2
4580,7,5,8,10,7,6,3,7,3
4580,7,10,4,8,8,3,9,6,2
4580,6,2,8,1,3,3,2,6,1
4580,3,1,9,10,5,5,1,2,4
4580,4,6,10,8,7,4,7,8,3
4581,2,7,4,3,1,2,5,4,1
4581,7,6,6,8,1,3,8,2,3
4581,5,6,10,5,10,2,5,8,1
4581,6,9,7,7,2,4,3,5,4
4581,6,6,9,2,7,4,1,9,4
4581,2,5,3,7,2,4,2,5,1
4581,1,6,7,5,9,2,9,6,2
4581,2,7,2,9,9,9,3,8,3
4582,7,8,5,5,4,4,4,4,1
4582,5,9,3,7,3,7,8,1,4
4582,9,5,1,1,1,3,2,3,3
4582,5,7,1,9,10,10,10,7,3
4582,4,2,6,10,7,1,5,1,4
4582,2,5,8,2,1,7,4,10,1
4582,2,2,4,1,3,9,10,2,1
4582,3,8,8,5,6,8,9,7,1
4583,4,9,2,1,5,6,4,4,4
4583,7,2,9,7,9,9,3,8,3
4583,8,7,2,6,6,7,3,1,4
4583,10,3,9,4,10,10,5,6,2
4583,5,3,9,1,9,10,6,2,4
4583,1,7,1,3,6,7,1,4,1
4583,7,7,5,6,10,9,4,5,3
4583,2,2,8,8,9,2,1,4,3
4584,7,4,9,10,10,8,10,8,3
4584,10,1,2,6,5,8,9,9,4
4584,3,5,8,3,5,9,10,2,3
4584,8,5,7,6,1,2,7,4,3
4584,2,10,2,3,4,3,2,5,2
4584,8,2,9,8,6,2,3,7,3
4584,1,6,5,10,10,7,3,3,4
4584,6,8,7,7,7,5,4,3,2
4585,9,8,10,4,9,8,5,10,3
4585,8,8,9,1,1,4,5,1,1
4585,1,2,1,6,3,2,8,8,1
4585,9,2,6,1,7,7,4,7,3
4585,3,2,5,8,4,1,2,5,2
4585,3,8,5,9,3,6,2,6,1
4585,1,5,8,3,4,8,6,2,4
4585,3,5,10,6,3,9,5,7,1
4586,5,3,6,3,1,5,5,3,3
4586,10,2,7,9,2,7,9,10,2
4586,7,5,9,7,8,7,4,2,4
4586,8,7,10,4,9,10,8,1,4
4586,7,8,8,1,9,10,10,5,4
4586,9,9,4,4,1,3,2,5,3
4586,4,10,4,3,5,7,10,2,4
4586,5,2,8,5,3,4,2,10,2
4587,1,3,1,8,9,3,10,3,3
4587,1,5,5,1,7,1,2,7,2
4587,4,8,2,6,6,7,1,6,2
4587,10,8,2,2,2,1,1,1,2
4587,2,4,7,3,2,7,4,5,3
4587,2,7,3,1,3,4,7,8,2
4587,5,7,6,5,2,3,6,6,2
4587,2,6,8,6,9,8,9,1,3
4588,3,6,2,7,5,8,4,7,3
4588,5,8,7,10,8,1,5,9,4
4588,4,10,1,7,6,10,4,9,2
4588,4,4,10,2,3,4,2,4,3
4588,6,9,9,1,3,9,5,5,1
4588,5,7,7,9,2,3,10,5,4
4588,5,2,9,1,4,7,9,7,1
4588,5,2,10,3,3,10,8,6,3
4589,4,8,9,5,3,9,7,3,2
4589,10,3,9,8,8,2,3,9,1
4589,3,9,9,7,5,2,6,7,4
4589,10,8,8,5,7,1,8,2,4
4589,1,1,10,6,10,2,10,1,3
4589,3,1,8,4,7,10,2,9,1
4589,6,6,4,2,5,1,5,7,4
4589,6,10,5,4,1,9,1,9,1
4590,8,5,6,9,7,10,6,5,2
4590,2,3,5,9,2,5,6,9,4
4590,6,10,6,8,7,7,9,3,2
4590,9,9,3,9,2,10,10,5,1
4590,9,1,5,5,8,8,10,1,4
4590,4,6,5,4,9,5,1,5,3
4590,7,6,2,2,7,10,9,1,1
4590,10,4,3,8,6,1,5,6,3
4591,3,4,2,3,9,4,2,6,2
4591,10,5,1,2,10,9,3,9,2
4591,3,3,2,8,7,4,7,8,2
4591,5,1,4,8,2,9,3,1,2
4591,6,1,8,2,8,4,7,6,2
4591,9,3,4,6,2,6,8,9,1
4591,8,4,5,7,4,1,7,10,3
4591,7,7,10,4,6,9,5,3,3
4592,4,9,1,5,2,1,5,3,2
4592,7,2,7,8,7,10,1,2,3
4592,2,2,7,4,9,8,8,9,3
4592,10,7,7,4,3,3,7,10,4
4592,7,3,6,10,10,8,8,6,2
4592,9,7,4,3,2,10,1,6,1
4592,2,4,9,5,3,3,3,8,3
4592,9,1,5,4,2,9,8,4,1
4593,4,10,2,1,7,3,4,5,2
4593,1,1,9,8,10,6,3,8,3
4593,1,2,7,6,10,9,1,1,1
4593,6,5,3,2,3,4,6,9,2
4593,9,7,6,8,7,8,5,1,4
4593,10,8,4,3,9,3,10,10,2
4593,7,5,2,3,9,2,8,7,1
4593,6,6,3,2,1,10,10,3,2
4594,6,5,5,6,3,6,8,5,3
4594,9,9,2,8,2,3,2,8,4
4594,9,10,5,6,6,5,5,9,4
4594,1,2,7,9,5,2,2,6,1
4594,4,4,10,3,8,8,3,3,1
4594,6,7,2,10,8,4,6,5,1
4594,4,1,5,1,6,10,7,4,2
4594,8,1,1,4,3,6,2,1,1
4595,10,4,1,10,4,2,7,4,3
4595,6,6,6,8,8,7,10,7,4
4595,8,2,1,2,1,2,9,7,1
4595,9,3,1,2,7,6,1,3,1
4595,5,6,9,4,7,10,9,5,3
4595,7,7,1,1,4,3,7,9,2
4595,7,4,5,7,10,9,3,2,4
4595,9,10,9,7,4,7,5,7,2
4596,8,7,8,2,7,9,6,8,4
4596,3,5,1,2,6,10,7,3,4
4596,1,6,9,2,5,2,6,5,2
4596,7,2,6,7,10,6,1,8,3
4596,5,10,9,6,3,9,10,5,1
4596,3,2,9,10,6,6,10,5,4
4596,3,4,1,8,6,6,7,3,4
4596,8,4,9,7,3,3,5,9,1
4597,1,10,5,6,7,2,8,1,1
4597,4,8,5,5,3,2,7,6,2
4597,4,9,5,5,3,1,1,3,3
4597,7,4,5,8,2,5,1,2,3
4597,2,5,8,7,1,8,9,6,1
4597,1,4,1,6,3,5,9,2,3
4597,1,2,9,2,4,10,5,4,4
4597,7,3,3,10,2,8,10,8,1
4598,8,5,10,4,6,10,1,7,2
4598,10,7,4,1,9,1,10,10,4
4598,5,8,6,7,1,4,2,6,4
4598,6,9,5,1,1,8,1,5,2
4598,3,5,2,9,4,5,4,7,4
4598,5,3,2,2,5,8,1,3,2
4598,7,1,5,1,9,1,3,7,3
4598,3,10,5,10,9,1,2,3,1
4599,1,8,7,5,2,8,10,2,4
4599,7,7,1,2,8,6,1,5,1
4599,7,7,8,8,5,6,7,3,4
4599,9,3,8,7,4,8,8,4,3
4599,9,8,1,8,8,10,10,5,4
4599,3,1,10,7,10,1,1,2,1
4599,1,2,9,9,4,2,6,6,2
4599,4,9,5,4,8,10,6,8,3
4600,8,10,10,2,4,8,7,3,2
4600,1,7,9,6,9,8,1,7,3
4600,9,1,7,4,7,4,3,2,1
4600,10,4,9,4,3,1,1,10,1
4600,3,3,6,6,8,6,1,9,1
4600,2,2,6,8,6,9,4,1,2
4600,5,10,5,5,3,3,5,9,4
4600,10,10,1,3,7,9,9,2,2
4601,10,8,4,10,1,10,3,5,2
4601,3,10,5,3,9,1,2,6,2
4601,1,5,4,9,2,6,9,1,3
4601,4,2,9,10,3,9,7,9,4
4601,4,2,5,6,1,4,7,5,4
4601,2,2,2,7,7,5,9,10,4
4601,3,9,3,2,4,8,7,3,2
4601,4,5,9,5,2,1,1,8,4
4602,2,8,8,1,2,4,6,4,3
4602,3,8,7,6,7,4,4,8,1
4602,6,9,1,8,1,2,2,1,3
4602,6,8,10,4,6,10,4,2,2
4602,6,8,8,6,8,9,2,1,4
4602,1,6,8,1,4,1,10,8,4
4602,4,4,8,2,6,2,10,7,2
4602,6,7,6,4,4,1,6,7,2
4603,3,1,7,9,2,9,4,10,3
4603,5,6,1,9,3,8,7,6,1
4603,4,1,10,6,4,9,10,7,2
4603,5,9,6,8,7,7,6,3,4
4603,2,4,2,4,6,5,10,8,1
4603,5,8,10,10,6,5,8,5,4
4603,1,10,1,6,6,8,2,4,3
4603,8,6,3,3,8,6,6,3,4
4604,3,1,3,10,8,9,10,5,4
4604,1,7,3,10,4,10,5,10,4
4604,8,7,4,6,2,8,10,7,4
4604,4,4,7,10,1,1,1,8,4
4604,5,7,5,10,1,6,9,5,1
4604,6,4,2,2,2,10,8,10,1
4604,4,2,10,8,9,9,5,2,4
4604,6,3,8,3,6,7,2,3,3
4605,3,8,10,9,5,6,6,2,4
4605,4,1,4,8,4,8,8,3,1
4605,7,1,4,10,8,4,6,4,4
4605,6,9,4,9,7,4,7,1,4
4605,7,9,8,3,9,10,5,8,3
4605,7,2,4,3,9,5,7,4,2
4605,7,9,7,5,3,10,1,6,2
4605,3,9,5,7,1,5,2,8,2
4606,9,4,10,10,10,8,7,3,4
4606,4,4,5,4,5,6,5,1,3
4606,10,8,3,7,6,7,2,2,1
4606,1,4,10,6,4,6,7,4,3
4606,9,8,4,6,9,8,2,3,2
4606,2,8,9,4,8,6,10,8,2
4606,9,9,8,6,9,6,7,7,1
4606,7,5,6,9,4,3,10,2,4
4607,9,7,4,7,5,10,10,10,1
4607,5,1,6,2,1,8,3,3,1
4607,3,8,1,9,8,5,5,8,4
4607,6,10,10,7,1,10,5,3,3
4607,8,2,1,7,7,3,2,6,1
4607,6,9,9,1,2,10,3,6,3
4607,1,1,10,1,6,2,10,6,3
4607,7,6,7,2,7,2,7,2,2
4608,9,9,1,2,5,1,5,6,4
4608,1,2,4,1,3,1,3,10,4
4608,3,9,9,2,4,2,10,6,4
4608,7,6,10,4,6,8,10,8,3
4608,10,2,3,3,5,4,6,2,3
4608,7,2,9,2,9,5,8,4,1
4608,8,6,9,5,1,9,5,2,2
4608,8,8,8,1,3,2,2,3,4
4609,8,7,10,7,9,9,3,1,4
4609,8,2,2,4,1,5,5,9,3
4609,9,8,9,7,1,8,8,4,4
4609,2,3,6,2,8,4,9,9,1
4609,9,2,10,1,6,2,6,3,2
4609,3,1,6,9,10,8,3,4,3
4609,2,8,9,6,7,8,2,7,1
4609,3,6,5,2,10,9,7,2,1
4610,8,4,4,7,2,10,9,1,1
4610,5,6,5,8,8,10,2,4,2
4610,2,9,5,5,6,10,8,2,2
4610,9,7,7,6,6,7,4,5,1
4610,7,9,7,9,7,6,10,6,4
4610,9,10,4,10,7,3,2,1,2
4610,10,1,4,10,2,6,8,9,4
4610,7,1,1,3,6,5,1,3,1
4611,6,6,9,1,8,3,1,4,3
4611,1,2,6,5,10,3,9,10,1
4611,8,5,6,2,4,2,3,10,4
4611,8,10,3,5,7,1,3,7,2
4611,8,4,6,4,4,6,8,2,2
4611,10,4,2,10,7,7,3,7,1
4611,1,1,9,8,4,6,6,10,3
4611,7,4,4,5,3,9,7,2,2
4612,8,1,7,4,1,1,6,9,4
4612,8,7,6,7,1,9,10,2,3
4612,10,1,8,5,2,6,2,4,1
4612,10,7,9,3,9,1,2,6,2
4612,8,4,4,4,7,7,5,2,1
4612,5,2,6,6,6,2,7,10,4
4612,2,8,3,3,4,5,5,10,2
4612,4,5,3,5,7,1,10,2,1
4613,1,2,6,4,5,6,3,10,2
4613,3,6,1,4,8,4,8,6,4
4613,9,2,10,3,5,6,6,4,2
4613,8,7,7,1,6,1,5,10,2
4613,2,1,10,7,1,8,5,9,1
4613,6,7,1,4,8,4,10,10,2
4613,9,4,1,9,6,10,1,4,2
4613,6,6,10,8,5,3,8,4,2
4614,10,9,7,2,1,3,6,7,2
4614,5,1,6,8,1,10,5,6,1
4614,5,3,5,3,1,3,6,3,2
4614,4,8,10,4,1,10,4,7,1
4614,2,5,1,4,10,1,10,4,2
4614,7,7,2,9,1,6,2,5,3
4614,1,10,10,5,6,7,5,9,1
4614,6,10,7,6,2,2,8,4,1
4615,5,1,10,10,8,3,6,9,3
4615,1,4,9,9,2,6,4,5,3
4615,10,8,6,2,9,8,4,8,3
4615,1,2,10,6,6,10,3,8,3
4615,5,2,6,4,6,3,3,6,3
4615,8,9,5,4,5,4,10,4,2
4615,8,3,5,5,9,8,10,7,2
4615,3,1,8,8,5,9,4,8,3
4616,3,8,6,2,1,9,5,8,1
4616,4,1,9,3,2,8,6,1,4
4616,1,4,3,4,3,2,3,2,2
4616,5,5,4,8,3,10,9,8,1
4616,3,2,10,8,3,7,8,8,1
4616,2,8,3,3,4,5,8,7,2
4616,10,2,7,8,8,6,10,3,4
4616,7,6,2,9,6,7,8,10,3
4617,7,7,5,4,1,3,2,9,4
4617,6,8,2,9,2,6,1,2,2
4617,1,1,9,8,1,4,10,5,3
4617,8,7,3,2,7,10,4,9,4
4617,8,9,1,6,2,2,10,7,3
4617,5,6,6,10,8,4,4,2,1
4617,1,2,7,2,1,6,8,4,2
4617,1,10,7,4,7,3,8,5,2
4618,10,5,7,5,1,5,1,9,1
4618,2,6,9,7,1,4,6,2,1
4618,8,10,5,6,6,6,7,10,2
4618,9,8,9,7,5,5,2,1,1
4618,2,3,4,3,4,2,1,3,3
4618,8,7,2,5,8,7,2,2,3
4618,2,5,8,6,4,1,4,7,3
4618,8,4,10,1,7,3,1,8,1
4619,10,3,6,3,1,8,7,7,4
4619,5,4,7,9,9,1,3,10,4
4619,1,2,1,7,5,3,8,9,4
4619,5,8,7,1,4,2,6,2,4
4619,9,1,2,2,7,2,3,3,1
4619,4,9,1,4,3,9,4,8,3
4619,1,1,4,9,3,8,9,5,4
4619,6,1,8,6,9,7,1,4,2
4620,7,9,7,9,4,3,9,1,3
4620,6,1,3,8,9,5,7,10,4
4620,10,7,1,8,1,6,8,2,1
4620,1,1,1,10,7,3,1,1,1
4620,1,7,9,8,3,6,5,9,4
4620,4,4,8,2,6,10,1,1,3
4620,7,3,5,6,8,2,1,3,4
4620,5,4,1,2,8,6,8,10,2
4621,7,7,8,7,7,5,2,6,3
4621,1,5,10,7,1,9,1,6,1
4621,2,9,7,1,9,5,3,8,2
4621,7,1,4,7,10,7,8,2,4
4621,2,1,9,3,8,5,7,10,2
4621,3,3,7,8,3,7,4,3,1
4621,2,2,7,6,1,8,6,4,1
4621,8,3,5,4,2,2,4,8,1
4622,10,10,3,10,2,9,10,9,2
4622,6,7,8,4,4,10,2,2,3
4622,8,7,7,8,10,5,2,6,4
4622,10,10,2,2,8,2,2,4,1
4622,9,9,5,3,10,1,2,4,2
4622,3,10,10,7,5,6,10,4,2
4622,8,1,10,6,10,1,10,5,4
4622,3,3,2,4,7,3,2,5,1
4623,4,7,4,10,1,7,7,9,4
4623,2,8,3,2,8,4,2,2,2
4623,5,6,7,4,2,10,10,10,3
4623,8,10,9,1,9,2,8,4,2
4623,8,2,3,2,10,5,4,10,1
4623,5,2,7,1,5,7,6,2,3
4623,4,1,2,2,8,1,4,3,4
4623,9,7,8,8,8,8,7,3,1
4624,9,10,10,9,9,1,5,9,2
4624,8,1,10,9,8,1,4,1,2
4624,6,9,4,8,4,7,9,5,3
4624,9,8,7,1,5,4,1,10,3
4624,6,2,5,7,9,3,3,3,4
4624,6,2,1,7,4,9,10,9,3
4624,5,2,5,4,8,1,3,8,4
4624,8,4,8,6,5,5,1,9,2
4625,5,4,4,5,4,9,3,8,2
4625,6,4,2,2,5,4,6,1,3
4625,1,1,9,4,1,6,9,6,4
4625,2,9,4,1,4,8,10,6,4
4625,3,10,4,10,10,10,5,5,2
4625,5,7,5,2,10,8,10,7,4
4625,5,9,8,3,3,9,9,1,2
4625,6,6,3,10,10,5,5,5,3
4626,8,9,10,3,4,3,2,7,2
4626,2,7,7,1,1,10,8,7,2
4626,4,1,5,9,7,5,9,7,1
4626,3,1,4,9,6,6,8,5,2
4626,1,2,8,7,5,3,1,7,4
4626,4,1,3,7,8,5,4,9,4
4626,9,6,2,10,8,6,5,4,1
4626,5,7,5,3,9,9,4,4,2
4627,7,7,3,3,9,3,8,10,2
4627,10,6,9,7,4,2,6,10,1
4627,10,9,2,2,9,5,2,9,2
4627,9,5,3,3,1,2,1,1,1
4627,3,8,6,4,9,5,3,7,2
4627,1,9,5,9,10,8,5,10,3
4627,5,8,3,8,10,5,9,10,2
4627,1,6,10,7,5,10,5,10,3
4628,7,1,6,8,4,5,9,3,4
4628,5,10,8,1,1,4,6,9,2
4628,5,4,3,9,10,7,2,1,3
4628,4,7,1,2,10,3,9,1,2
4628,4,4,4,2,7,5,5,5,2
4628,5,6,3,2,6,9,8,6,1
4628,5,6,6,3,6,9,4,8,3
4628,3,5,3,3,10,2,2,10,2
4629,1,4,5,7,9,3,4,2,4
4629,8,10,2,3,4,3,10,1,2
4629,1,6,2,5,7,9,5,3,2
4629,9,8,1,7,4,10,6,7,2
4629,9,9,9,1,9,2,4,4,1
4629,3,7,5,9,1,9,1,7,4
4629,6,10,8,10,3,4,8,7,2
4629,10,8,8,6,3,8,5,6,2
4630,1,4,2,6,5,8,7,10,4
4630,4,2,10,3,3,6,1,5,3
4630,10,5,1,1,5,5,2,2,1
4630,9,8,5,7,7,6,6,5,3
4630,7,4,6,3,7,1,2,10,3
4630,10,10,6,10,1,4,1,4,3
4630,5,5,7,4,1,4,9,4,4
4630,6,5,4,7,2,8,4,4,1
4631,6,7,3,5,3,7,9,3,4
4631,2,7,9,7,4,7,9,3,4
4631,7,4,2,4,6,8,6,3,1
4631,8,4,4,4,10,9,10,6,1
4631,5,10,10,7,2,4,1,9,2
4631,5,9,4,10,9,4,7,7,2
4631,9,7,9,7,9,6,5,3,3
4631,8,6,9,10,10,6,8,2,1
4632,2,1,7,9,8,9,10,9,4
4632,8,5,3,6,5,2,8,9,1
4632,10,6,1,6,3,4,3,5,1
4632,6,3,1,7,5,8,5,1,4
4632,8,4,1,8,1,2,9,5,3
4632,5,7,8,8,8,6,9,8,4
4632,4,6,8,10,9,10,10,10,2
4632,10,7,1,8,8,1,9,8,2
4633,4,6,8,9,9,7,8,9,2
4633,2,8,1,9,9,10,9,6,2
4633,4,4,6,4,1,6,6,7,1
4633,2,7,4,5,3,1,1,5,3
4633,8,9,9,7,2,1,8,5,3
4633,1,6,9,7,7,10,3,3,4
4633,9,3,3,6,7,4,8,2,4
4633,5,1,1,8,6,10,6,4,3
4634,9,4,8,4,7,8,2,1,4
4634,3,10,8,4,4,3,10,1,4
4634,10,5,5,7,10,3,9,6,3
4634,1,9,9,7,1,3,2,3,1
4634,5,7,2,7,8,7,6,6,3
4634,7,4,2,5,4,7,5,6,1
4634,4,1,7,5,7,4,10,9,2
4634,8,8,10,2,5,8,3,1,4
4635,3,4,3,4,4,8,10,9,1
4635,7,10,8,2,7,10,3,3,2
4635,9,8,7,10,1,8,4,2,4
4635,4,6,2,7,2,10,5,8,4
4635,9,7,10,4,5,2,2,3,2
4635,9,5,2,1,3,5,1,9,3
4635,1,7,6,1,9,5,6,9,2
4635,4,3,1,1,9,6,7,3,1
4636,4,4,2,8,3,9,2,2,3
4636,1,5,2,9,10,1,2,3,4
4636,7,10,1,9,2,1,2,9,3
4636,8,1,2,10,7,2,5,8,1
4636,1,10,9,9,4,6,6,8,2
4636,4,1,3,1,5,6,9,3,3
4636,6,1,8,8,4,1,8,6,3
4636,8,1,6,4,3,6,5,5,2
4637,10,7,8,9,10,10,1,1,2
4637,5,10,7,3,9,9,2,4,1
4637,4,8,1,3,3,7,9,6,2
4637,2,10,10,5,8,3,3,10,3
4637,9,2,7,10,8,9,9,9,4
4637,10,6,6,10,7,2,8,4,3
4637,6,8,9,3,6,3,9,5,3
4637,5,3,4,8,6,9,3,7,2
4638,6,8,3,9,2,9,9,1,2
4638,8,4,2,8,9,6,6,7,4
4638,2,1,4,1,3,3,7,9,4
4638,4,5,10,3,8,7,2,2,3
4638,1,8,3,8,5,5,8,2,4
4638,9,9,7,7,3,2,10,5,3
4638,3,7,4,1,10,8,6,4,4
4638,7,5,8,7,6,5,2,10,3
4639,3,4,10,3,1,7,6,10,3
4639,8,9,1,3,4,2,5,10,3
4639,10,5,5,3,3,6,7,8,2
4639,7,9,10,9,2,1,6,8,4
4639,5,9,1,6,6,6,7,6,3
4639,2,2,2,2,2,5,3,1,2
4639,6,10,3,5,10,3,7,3,4
4639,1,7,7,4,3,7,5,4,2
4640,10,6,2,3,7,1,1,6,1
4640,5,10,2,8,9,9,10,5,2
4640,1,9,1,8,3,3,10,9,3
4640,1,2,8,1,3,10,9,7,3
4640,8,3,8,9,7,10,9,10,2
4640,3,10,6,2,9,5,6,1,1
4640,9,1,3,8,6,9,7,1,2
4640,2,6,10,6,5,6,1,9,4
4641,1,9,1,2,3,10,9,3,2
4641,7,1,5,2,9,5,5,10,3
4641,9,4,8,8,4,10,9,4,1
4641,2,2,4,8,8,9,7,1,4
4641,8,1,1,7,8,10,8,9,1
4641,9,6,6,3,9,8,2,3,3
4641,5,7,10,9,2,4,10,4,4
4641,4,3,6,5,3,4,10,10,1
4642,4,8,9,6,3,4,7,7,4
4642,2,6,3,10,2,6,3,9,2
4642,10,6,7,3,3,9,10,9,4
4642,9,6,7,3,6,4,4,4,3
4642,1,3,6,4,9,3,8,7,1
4642,10,3,5,3,9,6,7,4,4
4642,3,9,9,2,10,5,8,8,3
4642,2,4,6,9,6,10,3,10,4
4643,7,9,2,6,5,3,3,8,2
4643,8,10,4,3,8,5,7,5,4
4643,3,9,10,5,1,8,10,3,4
4643,8,4,8,4,7,5,7,7,2
4643,8,2,9,4,4,6,3,2,4
4643,1,7,10,10,10,7,7,4,1
4643,5,8,3,6,10,8,9,8,2
4643,1,1,4,6,2,10,2,1,3
4644,7,6,7,8,8,9,5,8,1
4644,8,8,9,5,7,10,1,2,3
4644,3,10,9,10,9,3,5,1,4
4644,5,7,2,4,7,6,10,9,2
4644,1,4,1,1,5,10,7,3,1
4644,10,10,5,5,2,3,5,4,1
4644,1,2,6,9,1,4,8,3,4
4644,6,2,1,3,1,3,3,3,3
4645,5,1,10,10,10,6,10,10,2
4645,2,5,7,2,5,6,1,5,3
4645,1,2,2,2,9,7,2,3,4
4645,4,5,4,1,5,4,3,6,1
4645,7,1,3,10,8,8,3,2,3
4645,7,3,3,3,7,1,8,3,2
4645,2,2,10,5,8,1,1,7,2
4645,7,1,1,2,8,5,10,9,1
4646,8,6,2,1,1,6,9,4,3
4646,1,1,8,10,10,8,3,2,4
4646,10,1,6,4,1,2,8,7,1
4646,10,9,6,4,1,8,4,8,4
4646,2,2,4,3,2,6,4,8,1
4646,9,8,2,6,3,8,1,2,2
4646,10,9,6,6,3,3,4,1,4
4646,6,3,1,1,7,9,8,8,1
4647,3,5,3,2,5,4,2,9,4
4647,2,5,4,5,10,8,2,3,2
4647,6,8,10,1,6,9,5,7,4
4647,8,2,6,2,10,2,3,8,1
4647,7,7,3,2,6,1,5,1,1
4647,2,9,3,4,8,9,9,6,3
4647,2,8,7,8,5,7,7,7,1
4647,7,8,8,2,9,1,10,8,4
4648,2,8,8,2,1,7,9,4,3
